id,username,date,text,hashtags,geo,traffic
1050015762600157184,CEDRdigital,2018-10-10 13:30:40+00:00,Under Mandatory Evacuation? Need a place to stay in #Alabama #Florida or #Georgia? Try AirBnB! #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#Alabama #Florida #Georgia #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1050011201097351170,MareMalone1,2018-10-10 13:12:33+00:00,I spent 7 of the best years of my life in Panama City Florida. We left 5 months ago. Please pray for #BayCounty and all those in #hurricanemicheal path #tyndallafb,#BayCounty #hurricanemicheal #tyndallafb,,0
1050004326339530752,CEDRdigital,2018-10-10 12:45:14+00:00,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049999177499983872,BigMedicine,2018-10-10 12:24:46+00:00,#HurricaneMichael #Florida #BayCounty - NOTE - This was posted an hour ago. Shelter-in-place. ,#HurricaneMichael #Florida #BayCounty,,0
1049998777870966785,YoGrahamCracker,2018-10-10 12:23:11+00:00,"I can’t be the only Floridian that uses the OJ Simpson verdict to remember what year #HurricaneOpal hit #BayCounty, right?? Especially for residents of #PanamaCityBeach. #WhiteBronco #NightGolf #hurricanemichael",#HurricaneOpal #BayCounty #PanamaCityBeach #WhiteBronco #NightGolf #hurricanemichael,,0
1049998024523608064,CEDRdigital,2018-10-10 12:20:11+00:00,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049996779914178563,YoGrahamCracker,2018-10-10 12:15:14+00:00,"There was a time in my youth that I would have accepted riding out a category 4, only a few blocks from the water, as a challenge. Today, I’m sheltering in place” bc we won’t abandon the cat. #hurricanemichael #BayCounty #PanamaCity",#hurricanemichael #BayCounty #PanamaCity,,0
1049993047629549568,CEDRdigital,2018-10-10 12:00:25+00:00,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049988520763420672,Jr3597,2018-10-10 11:42:25+00:00,"#PanamaCity #Update #Shelter #BayCounty #Florida Merritt Brown Middle School FULL Rutherford High School now OPEN 1000 School Ave, Panama City, #FL 32401 #HurricaneMichael #Evacuation #FloridaPanhandle #Resources #DisasterAssistTeam RT",#PanamaCity #Update #Shelter #BayCounty #Florida #FL #HurricaneMichael #Evacuation #FloridaPanhandle #Resources #DisasterAssistTeam,,0
1049987259867570176,FRLAnews,2018-10-10 11:37:25+00:00,For our #BayCounty members... time to shelter in place. #HurricaneMichael,#BayCounty #HurricaneMichael,,0
1049986234771222533,alexfinnieWPLG,2018-10-10 11:33:20+00:00,"Just spoke w/ #BayCounty emergency services. Note that shelters are open, BUT it is being advised that ppl do not get out on the road. Shelter in place. Winds way too strong at this point",#BayCounty,,0
1049984584065134592,YoGrahamCracker,2018-10-10 11:26:47+00:00,Did you see this? #hurricanemichael #BayCounty #PanamaCity,#hurricanemichael #BayCounty #PanamaCity,,0
1049982204460314624,annerichardsDRC,2018-10-10 11:17:19+00:00,#BayCounty #Florida #Michael ALERT ,#BayCounty #Florida #Michael,,0
1049979703094910976,TheBradMilner,2018-10-10 11:07:23+00:00,And so it begins... #PanamaCity #BayCounty #PanamaCityBeach,#PanamaCity #BayCounty #PanamaCityBeach,,0
1049979577374830592,alexfinnieWPLG,2018-10-10 11:06:53+00:00,Latest alert: shelter in place now #BayCounty #HurricaneMichael,#BayCounty #HurricaneMichael,,0
1049954511329132544,Jasamsdestiny,2018-10-10 09:27:17+00:00,"#BayCounty - time's up. You've got to go. Maybe you don't think it's necessary, but think about those who love you &amp; the pain you'd put them thru. Now get up, grab your keys, pets, phone &amp; anyone who matters &amp; go to Rutherford High School. Go! #Michael #FL #Florida Cat 4",#BayCounty #Michael #FL #Florida,,0
1049934353147531264,Jasamsdestiny,2018-10-10 08:07:11+00:00,This shelter is now full Dean Bozeman High School 13410 Highway 77 Panama City #BayCounty #HurricaneMichael #Michael #FL #Florida Cat 4,#BayCounty #HurricaneMichael #Michael #FL #Florida,,0
1049922315679670273,Jr3597,2018-10-10 07:19:21+00:00,#BayCounty #Florida #FloridaPanhandle #HurricaneMichael If you did not evacuate and NEED TO - See #DisasterAssistTeam #Evacuation,#BayCounty #Florida #FloridaPanhandle #HurricaneMichael #DisasterAssistTeam #Evacuation,,0
1049912523439427586,CEDRdigital,2018-10-10 06:40:26+00:00,FOR THOSE OUTSIDE MANDATORY EVACUATION ZONES - TIPS ON HOW TO SURVIVE A HURRICANE SHELTERING IN PLACE Thx -> @DisasterPrep101 #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049900521501483008,CEDRdigital,2018-10-10 05:52:45+00:00," LAST CHANCE TO EVACUATE SAFELY! LINK TO PET FRIENDLY, SPECIAL NEEDS AND FAMILY SHELTERS: https://www.floridadisaster.org/shelter-status/ #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty",#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049899141114068992,CEDRdigital,2018-10-10 05:47:16+00:00,Use Generators With Caution / Use Generadores Con Precaución #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049895965115715585,CEDRdigital,2018-10-10 05:34:38+00:00,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049887796159283200,YoGrahamCracker,2018-10-10 05:02:11+00:00,How many of these stinkin you bout to die alerts am I gonna get??? #HurricaneMichael #BayCounty #PanamaCity,#HurricaneMichael #BayCounty #PanamaCity,,0
1049885802753351685,YoGrahamCracker,2018-10-10 04:54:15+00:00,#hurricanemichael #BayCounty ,#hurricanemichael #BayCounty,,0
1049870644358381568,YoGrahamCracker,2018-10-10 03:54:01+00:00,"I ain’t gonna lie, I wish things had turned out differently w Orange Sherbet (the cat) this morning. I’ld rather be monitoring #hurricanemichael from my cousin’s place in Kentucky than from a few blocks from the bay. #BayCounty #PanamaCity #CailinBrooke #JaseThomas",#hurricanemichael #BayCounty #PanamaCity #CailinBrooke #JaseThomas,,0
1049858302954405888,KaraMillerNet,2018-10-10 03:04:59+00:00,"#Emergency information from #BayCounty, Florida. #Shelter information for #PanamaCityBeach #evacuation order. http://www.pcbgov.com/Home/Components/News/News/1633/18?backlist=%2F",#Emergency #BayCounty #Shelter #PanamaCityBeach #evacuation,,0
1049855474684895233,CEDRdigital,2018-10-10 02:53:45+00:00,Follow link to see all #Florida School Closings https://www.floridadisaster.org/info/ #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,#Florida #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049845896525934592,KeithJonesCPA,2018-10-10 02:15:41+00:00,#thecpataxproblemsolver #prays for #everyone in the path of #hurricanemichael #gulfcountyfl #panamacitybeach #baycounty #florida #panhandle #pcbeach #redneckriviera #psjfl #ingodwetrust… https://www.instagram.com/p/BovEfnLnIxU/?utm_source=ig_twitter_share&amp;igshid=1aqj2hjztdk4l,#thecpataxproblemsolver #prays #everyone #hurricanemichael #gulfcountyfl #panamacitybeach #baycounty #florida #panhandle #pcbeach #redneckriviera #psjfl #ingodwetrust,,0
1049843558121971712,idolbeat,2018-10-10 02:06:24+00:00,"To all my friends in the Panhandle, especially my 30A friends, stay safe! Hopefully you have evacuated but for those who can’t, update us as to your whereabouts and your safety! Forever in my prayers!! #waltoncounty #baycounty #seaside #graytonbeach #30a #hurricanemicheal",#waltoncounty #baycounty #seaside #graytonbeach #30a #hurricanemicheal,,0
1049839915058569216,CEDRdigital,2018-10-10 01:51:55+00:00,"Toda información sobre #HuracánMichael del Depto de Manejo de Emergencia de Florida esta en inglés. le mostramos cómo puede traducir avisos de evacuación, etc. al español. #FL #Pensacola #PanamaCity #Gainesville #Jacksonville #BayCounty ",#Hurac #FL #Pensacola #PanamaCity #Gainesville #Jacksonville #BayCounty,,0
1049831503012737024,CEDRdigital,2018-10-10 01:18:29+00:00,#HuracánMichael ya es de categoría 2 y se acerca a Florida #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#Hurac #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049828102325657601,CEDRdigital,2018-10-10 01:04:59+00:00,Under Mandatory Evacuation? Need a place to stay in #Florida or #Georgia? Try AirBnB! #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#Florida #Georgia #HurricaneMichael #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049822391591792641,BCWildfireWkly,2018-10-10 00:42:17+00:00,#BayCounty #PanamaCity EVACUATE NOW. #Florida #HurricaneMichael #Michael #PanamaCityBeach,#BayCounty #PanamaCity #Florida #HurricaneMichael #Michael #PanamaCityBeach,,0
1049795202595074048,CEDRdigital,2018-10-09 22:54:15+00:00,BayCounty and towns below are under Mandatory Evacuation. Please call 211 NOW if you need help evacuating. #Callaway #CedarGrove #LagunaBeach #LowerGrand Lagoon #LynnHaven #MexicoBeach #PanamaCity #Parker #PrettyBayou #Springfield #UpperGrandLagoon,#Callaway #CedarGrove #LagunaBeach #LowerGrand #LynnHaven #MexicoBeach #PanamaCity #Parker #PrettyBayou #Springfield #UpperGrandLagoon,,0
1049793053857382405,CEDRdigital,2018-10-09 22:45:42+00:00,#Florida #BePrepared for a Power Outage #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#Florida #BePrepared #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049788500499943424,mayo_christie,2018-10-09 22:27:37+00:00,#Florida #BayCounty Hathaway Bridge closing in 30 minutes. Soon 231 is going to be North bound only. Stay safe! #HurricaneMichael,#Florida #BayCounty #HurricaneMichael,,0
1049766734352306176,OTMrestore,2018-10-09 21:01:07+00:00,CURRENT EVACUATION ORDERS IN FLORIDA as of 1455 10/08018 #BayCounty #CalhounCounty #Citrus County #DixieCounty #EscambiaCounty #GadsdenCounty #GulfCounty #HernandoCounty #JacksonCounty #JeffersonCounty #LeonCounty #LevyCounty #LibertyCounty #MadisonCounty #Okaloos County #PascoC,#BayCounty #CalhounCounty #Citrus #DixieCounty #EscambiaCounty #GadsdenCounty #GulfCounty #HernandoCounty #JacksonCounty #JeffersonCounty #LeonCounty #LevyCounty #LibertyCounty #MadisonCounty #Okaloos #PascoC,,0
1049765778315202561,TheBradMilner,2018-10-09 20:57:19+00:00,Here's a short video of fish to get your mind off Hurricane Michael @spann #HurricaneMichael #PanamaCity #PanamaCityBeach #BayCounty ,#HurricaneMichael #PanamaCity #PanamaCityBeach #BayCounty,,0
1049763989465563137,TheBradMilner,2018-10-09 20:50:13+00:00,"Cell companies are already roaming, it's like 1995 again #HurricaneMichael #PanamaCity #BayCounty",#HurricaneMichael #PanamaCity #BayCounty,,0
1049748941401726976,TheBradMilner,2018-10-09 19:50:25+00:00,"This is for all those Spring Breaks, right? #PanamaCity #BayCounty #HurricaneMichael",#PanamaCity #BayCounty #HurricaneMichael,,0
1049748124841992192,CEDRdigital,2018-10-09 19:47:10+00:00,#FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Hillsborough #SantaRosa #BayCounty #HurricaneMichael #Jacksonville,#FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Hillsborough #SantaRosa #BayCounty #HurricaneMichael #Jacksonville,,0
1049733777675743233,TheBradMilner,2018-10-09 18:50:10+00:00,"There are animals here along with family (of course), but #HurricaneMichael coupled with unknown animals with possible who knows what is how the #Zombiepocalypse starts, right? #PanamaCity #BayCounty",#HurricaneMichael #Zombiepocalypse #PanamaCity #BayCounty,,0
1049732124067209218,TheBradMilner,2018-10-09 18:43:36+00:00,"Well, #HurricaneMichael is excited, that's all... #ThisIsAmerica #BayCounty ",#HurricaneMichael #ThisIsAmerica #BayCounty,,0
1049730654181761025,CEDRdigital,2018-10-09 18:37:45+00:00, LINK TO #FLORIDA SHELTER LIST 4 SPECIAL NEEDS SHELTERS LISTED THIS LIST WILL EXPAND THROUGHOUT THE DAY https://www.floridadisaster.org/shelter-status/ #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Hillsborough #SantaRosa #BayCounty #HurricaneMichael #Jacksonville,#FLORIDA #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Hillsborough #SantaRosa #BayCounty #HurricaneMichael #Jacksonville,,0
1049724972262932480,HumanityRoad,2018-10-09 18:15:10+00:00,#FL #BayCounty Bay County - Mandatory evacuation orders in zones A. B. C. **Public urged to evacuate** - follow @BayCountyEM @NWSTallahassee @FLSERT @MyFDOT https://www.facebook.com/BayCountyFLEmergencyServices/videos/vb.814054481998881/1836926416424109/?type=2&amp;theater #hmrd #hurricanemichael,#FL #BayCounty #hmrd #hurricanemichael,,0
1049723718103126017,CEDRdigital,2018-10-09 18:10:11+00:00,IF YOU NEED ASSISTANCE EVACUATING PLEASE CALL 211 FOR INFORMATION #Florida #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#Florida #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049722751261597701,CEDRdigital,2018-10-09 18:06:21+00:00, #FL COUNTIES UNDER MANDATORY EVAC #BayCounty #CitrusCounty #DixieCounty #FranklinCounty #GulfCounty #LevyCounty #Okaloosa County #TaylorCounty #Wakulla County #WaltonCounty 10 other counties are voluntary for info: https://www.floridadisaster.org #Florida #HurricaneMichael,#FL #BayCounty #CitrusCounty #DixieCounty #FranklinCounty #GulfCounty #LevyCounty #Okaloosa #TaylorCounty #Wakulla #WaltonCounty #Florida #HurricaneMichael,,0
1049720616868372481,thegrittyedge,2018-10-09 17:57:52+00:00,"@Publix Psssst, #Publix, #Florida stores that are 200 miles from the eye of #HurricaneMichael do not, repeat DO NOT need extra water deliveries! #BayCounty Florida NEEDS the water!! #Gainesville #AlachuaCounty",#Publix #Florida #HurricaneMichael #BayCounty #Gainesville #AlachuaCounty,,0
1049719847947554817,UWNWFL,2018-10-09 17:54:49+00:00,"Again, please do not believe everything you read on social media. PLEASE check credible sources. #BayCounty shelters are NOT full. https://www.facebook.com/story.php?story_fbid=10156712133557766&amp;id=108207957765",#BayCounty,,0
1049710353456816134,CEDRdigital,2018-10-09 17:17:05+00:00,#Georgia DOT: Avoid interstates when evacuating for #HurricaneMichael #Florida #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty ,#Georgia #HurricaneMichael #Florida #FL #GulfCoast #Pensacola #PanamaCity #Tallahassee #Gainesville #Jacksonville #Hillsborough #Escambria #SantaRosa #BayCounty,,0
1049709320647131138,OceanPatriot9,2018-10-09 17:12:59+00:00," We had a mandatory evacuation in #BayCounty that went into effect - went to a hotel near #Pensacola last night. Then this morning told to evacuate. Are you staying, Ralph? On way to #Alabama. Just went thru Crestview. . #Michael #HurricaneMichael",#BayCounty #Pensacola #Alabama #Michael #HurricaneMichael,,0
